Land,Sektor,Subsektor,Von,Bis,Gas,Emissionen,Einheit,Zeit,created_date,modified_date
EGY,manufacturing,aluminum,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,758338.2094999999,,annual,,
EGY,manufacturing,aluminum,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,746167.3492999999,,annual,,
EGY,manufacturing,aluminum,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,738677.5892,,annual,,
EGY,manufacturing,aluminum,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,183144.69292951564,,annual,,
ERI,manufacturing,aluminum,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
ERI,manufacturing,aluminum,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
ERI,manufacturing,aluminum,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
ERI,manufacturing,aluminum,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
ERI,manufacturing,aluminum,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
ERI,manufacturing,aluminum,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
ERI,manufacturing,aluminum,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
ERI,manufacturing,aluminum,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
ERI,manufacturing,aluminum,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
ERI,manufacturing,aluminum,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
ERI,manufacturing,aluminum,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
ESH,manufacturing,aluminum,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
ESH,manufacturing,aluminum,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
ESH,manufacturing,aluminum,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
ESH,manufacturing,aluminum,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
ESH,manufacturing,aluminum,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
ESH,manufacturing,aluminum,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
ESH,manufacturing,aluminum,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
ESH,manufacturing,aluminum,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
ESH,manufacturing,aluminum,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
ESH,manufacturing,aluminum,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
ESH,manufacturing,aluminum,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
ESP,manufacturing,aluminum,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,1763369.6039574873,,annual,,
ESP,manufacturing,aluminum,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,1565258.3509622635,,annual,,
ESP,manufacturing,aluminum,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,1586078.4099617612,,annual,,
ESP,manufacturing,aluminum,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,1600137.4619614226,,annual,,
ESP,manufacturing,aluminum,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,1643752.0429603714,,annual,,
ESP,manufacturing,aluminum,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,1769742.6689573335,,annual,,
ESP,manufacturing,aluminum,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,1676713.813,,annual,,
ESP,manufacturing,aluminum,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,1449409.1939999997,,annual,,
ESP,manufacturing,aluminum,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,1272057.7939999998,,annual,,
ESP,manufacturing,aluminum,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,1432269.6183,,annual,,
ESP,manufacturing,aluminum,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,358489.01467668626,,annual,,
EST,manufacturing,aluminum,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
EST,manufacturing,aluminum,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
EST,manufacturing,aluminum,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
EST,manufacturing,aluminum,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
EST,manufacturing,aluminum,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
EST,manufacturing,aluminum,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
EST,manufacturing,aluminum,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
EST,manufacturing,aluminum,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
EST,manufacturing,aluminum,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
EST,manufacturing,aluminum,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
EST,manufacturing,aluminum,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
ETH,manufacturing,aluminum,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
ETH,manufacturing,aluminum,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
ETH,manufacturing,aluminum,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
ETH,manufacturing,aluminum,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
ETH,manufacturing,aluminum,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
ETH,manufacturing,aluminum,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
ETH,manufacturing,aluminum,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
ETH,manufacturing,aluminum,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
ETH,manufacturing,aluminum,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
ETH,manufacturing,aluminum,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
ETH,manufacturing,aluminum,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
FIN,manufacturing,aluminum,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
FIN,manufacturing,aluminum,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
FIN,manufacturing,aluminum,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
FIN,manufacturing,aluminum,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
FIN,manufacturing,aluminum,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
FIN,manufacturing,aluminum,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
FIN,manufacturing,aluminum,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
FIN,manufacturing,aluminum,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
FIN,manufacturing,aluminum,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
FIN,manufacturing,aluminum,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
FIN,manufacturing,aluminum,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
FJI,manufacturing,aluminum,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
FJI,manufacturing,aluminum,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
FJI,manufacturing,aluminum,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
FJI,manufacturing,aluminum,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
FJI,manufacturing,aluminum,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
FJI,manufacturing,aluminum,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
FJI,manufacturing,aluminum,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
FJI,manufacturing,aluminum,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
FJI,manufacturing,aluminum,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
FJI,manufacturing,aluminum,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
FJI,manufacturing,aluminum,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
FLK,manufacturing,aluminum,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
FLK,manufacturing,aluminum,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
FLK,manufacturing,aluminum,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
FLK,manufacturing,aluminum,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
FLK,manufacturing,aluminum,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
FLK,manufacturing,aluminum,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
FLK,manufacturing,aluminum,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
FLK,manufacturing,aluminum,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
FLK,manufacturing,aluminum,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
FLK,manufacturing,aluminum,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
FLK,manufacturing,aluminum,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
FRA,manufacturing,aluminum,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,2089316.18392862,,annual,,
FRA,manufacturing,aluminum,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,1987388.888785747,,annual,,
FRA,manufacturing,aluminum,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,1998268.093800997,,annual,,
FRA,manufacturing,aluminum,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,1993648.3217945208,,annual,,
FRA,manufacturing,aluminum,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,1935334.3667127816,,annual,,
FRA,manufacturing,aluminum,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,1972885.9887654183,,annual,,
FRA,manufacturing,aluminum,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,1918900.2614879997,,annual,,
FRA,manufacturing,aluminum,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,1669071.8510000005,,annual,,
FRA,manufacturing,aluminum,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,1510528.4809999997,,annual,,
FRA,manufacturing,aluminum,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,1634571.16528,,annual,,
FRA,manufacturing,aluminum,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,412689.01739,,annual,,
FRO,manufacturing,aluminum,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
FRO,manufacturing,aluminum,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
FRO,manufacturing,aluminum,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
FRO,manufacturing,aluminum,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
FRO,manufacturing,aluminum,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
FRO,manufacturing,aluminum,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
FRO,manufacturing,aluminum,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
FRO,manufacturing,aluminum,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
FRO,manufacturing,aluminum,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
FRO,manufacturing,aluminum,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
FRO,manufacturing,aluminum,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
FSM,manufacturing,aluminum,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
FSM,manufacturing,aluminum,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
FSM,manufacturing,aluminum,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
FSM,manufacturing,aluminum,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
FSM,manufacturing,aluminum,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
FSM,manufacturing,aluminum,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
FSM,manufacturing,aluminum,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
FSM,manufacturing,aluminum,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
FSM,manufacturing,aluminum,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
FSM,manufacturing,aluminum,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
FSM,manufacturing,aluminum,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
GAB,manufacturing,aluminum,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
GAB,manufacturing,aluminum,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
GAB,manufacturing,aluminum,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
GAB,manufacturing,aluminum,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
GAB,manufacturing,aluminum,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
GAB,manufacturing,aluminum,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
GAB,manufacturing,aluminum,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
GAB,manufacturing,aluminum,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
GAB,manufacturing,aluminum,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
GAB,manufacturing,aluminum,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
GAB,manufacturing,aluminum,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
GBR,manufacturing,aluminum,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,96651.72519857028,,annual,,
GBR,manufacturing,aluminum,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,97529.20414973756,,annual,,
GBR,manufacturing,aluminum,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,97451.77953963456,,annual,,
GBR,manufacturing,aluminum,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,96342.02674815831,,annual,,
GBR,manufacturing,aluminum,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,89012.49671840825,,annual,,
GBR,manufacturing,aluminum,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,86044.55322446016,,annual,,
GBR,manufacturing,aluminum,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,85915.51209,,annual,,
GBR,manufacturing,aluminum,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,75179.299103,,annual,,
GBR,manufacturing,aluminum,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,70017.65825,,annual,,
GBR,manufacturing,aluminum,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,72985.60174000001,,annual,,
GBR,manufacturing,aluminum,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,18895.48326616408,,annual,,
GEO,manufacturing,aluminum,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
GEO,manufacturing,aluminum,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
GEO,manufacturing,aluminum,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
GEO,manufacturing,aluminum,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
GEO,manufacturing,aluminum,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
GEO,manufacturing,aluminum,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
GEO,manufacturing,aluminum,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
GEO,manufacturing,aluminum,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
GEO,manufacturing,aluminum,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
GEO,manufacturing,aluminum,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
GEO,manufacturing,aluminum,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
GGY,manufacturing,aluminum,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
GGY,manufacturing,aluminum,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
GGY,manufacturing,aluminum,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
GGY,manufacturing,aluminum,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
GGY,manufacturing,aluminum,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
GGY,manufacturing,aluminum,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
GGY,manufacturing,aluminum,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
GGY,manufacturing,aluminum,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
GGY,manufacturing,aluminum,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
GGY,manufacturing,aluminum,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
GGY,manufacturing,aluminum,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
GHA,manufacturing,aluminum,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,132073.91809999998,,annual,,
GHA,manufacturing,aluminum,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,139528.14669999998,,annual,,
GHA,manufacturing,aluminum,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,137653.71629999997,,annual,,
GHA,manufacturing,aluminum,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,136411.13829999996,,annual,,
GHA,manufacturing,aluminum,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,136807.82529999997,,annual,,
GHA,manufacturing,aluminum,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,142201.49129999997,,annual,,
GHA,manufacturing,aluminum,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,141080.3696,,annual,,
GHA,manufacturing,aluminum,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,142366.40509999997,,annual,,
GHA,manufacturing,aluminum,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,142432.3741,,annual,,
GHA,manufacturing,aluminum,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,144514.44229999997,,annual,,
GHA,manufacturing,aluminum,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,36414.262793629285,,annual,,
GIB,manufacturing,aluminum,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
GIB,manufacturing,aluminum,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
GIB,manufacturing,aluminum,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
GIB,manufacturing,aluminum,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
GIB,manufacturing,aluminum,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
GIB,manufacturing,aluminum,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
GIB,manufacturing,aluminum,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
GIB,manufacturing,aluminum,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
GIB,manufacturing,aluminum,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
GIB,manufacturing,aluminum,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
GIB,manufacturing,aluminum,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
GIN,manufacturing,aluminum,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,3461226.634102844,,annual,,
GIN,manufacturing,aluminum,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,4210319.651125101,,annual,,
GIN,manufacturing,aluminum,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,4088697.116121488,,annual,,
GIN,manufacturing,aluminum,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,4026558.463119642,,annual,,
GIN,manufacturing,aluminum,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,4219484.780125374,,annual,,
GIN,manufacturing,aluminum,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,5009768.093148857,,annual,,
GIN,manufacturing,aluminum,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,4984513.7392,,annual,,
GIN,manufacturing,aluminum,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,4935815.878,,annual,,
GIN,manufacturing,aluminum,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,5100500.99925,,annual,,
GIN,manufacturing,aluminum,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,5413648.401999999,,annual,,
GIN,manufacturing,aluminum,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,1402304.6392539968,,annual,,
GLP,manufacturing,aluminum,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
GLP,manufacturing,aluminum,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
GLP,manufacturing,aluminum,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
GLP,manufacturing,aluminum,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
GLP,manufacturing,aluminum,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
GLP,manufacturing,aluminum,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
GLP,manufacturing,aluminum,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
GLP,manufacturing,aluminum,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
GLP,manufacturing,aluminum,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
GLP,manufacturing,aluminum,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
GLP,manufacturing,aluminum,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
GMB,manufacturing,aluminum,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
GMB,manufacturing,aluminum,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
GMB,manufacturing,aluminum,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
GMB,manufacturing,aluminum,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
GMB,manufacturing,aluminum,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
GMB,manufacturing,aluminum,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
GMB,manufacturing,aluminum,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
GMB,manufacturing,aluminum,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
GMB,manufacturing,aluminum,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
GMB,manufacturing,aluminum,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
GMB,manufacturing,aluminum,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
GNB,manufacturing,aluminum,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
GNB,manufacturing,aluminum,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
GNB,manufacturing,aluminum,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
GNB,manufacturing,aluminum,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
GNB,manufacturing,aluminum,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
GNB,manufacturing,aluminum,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
GNB,manufacturing,aluminum,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
GNB,manufacturing,aluminum,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
GNB,manufacturing,aluminum,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
GNB,manufacturing,aluminum,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
GNB,manufacturing,aluminum,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
GNQ,manufacturing,aluminum,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,,annual,,
GNQ,manufacturing,aluminum,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,,annual,,
GNQ,manufacturing,aluminum,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
GNQ,manufacturing,aluminum,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,,annual,,
GNQ,manufacturing,aluminum,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,,annual,,
GNQ,manufacturing,aluminum,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,,annual,,
GNQ,manufacturing,aluminum,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,,annual,,
GNQ,manufacturing,aluminum,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,,annual,,
GNQ,manufacturing,aluminum,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,0.0,,annual,,
GNQ,manufacturing,aluminum,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,0.0,,annual,,
GNQ,manufacturing,aluminum,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,0.0,,annual,,
GRC,manufacturing,aluminum,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,713853.1121586295,,annual,,
GRC,manufacturing,aluminum,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,692333.6507568619,,annual,,
GRC,manufacturing,aluminum,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,694669.1507570536,,annual,,
GRC,manufacturing,aluminum,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,690958.8782567489,,annual,,
GRC,manufacturing,aluminum,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,660014.6732542074,,annual,,
GRC,manufacturing,aluminum,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,661650.6530543419,,annual,,
GRC,manufacturing,aluminum,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,648840.13595,,annual,,
