Land,Sektor,Subsektor,Von,Bis,Gas,Emissionen,Einheit,Zeit,created_date,modified_date
MAR,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,22164481.0,,annual,,
MAR,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,22914438.0,,annual,,
MAR,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,26383691.0,,annual,,
MAR,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,26065179.0,,annual,,
MAR,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,27263745.0,,annual,,
MAR,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,29040529.0,,annual,,
MAR,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,28290185.0,,annual,,
MAR,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,27531024.0,,annual,,
MAR,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,6672507.0,,annual,,
MCO,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,17861.0,,annual,,
MCO,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,17910.0,,annual,,
MCO,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,17861.0,,annual,,
MCO,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,17861.0,,annual,,
MCO,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,17861.0,,annual,,
MCO,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,17910.0,,annual,,
MCO,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,17861.0,,annual,,
MCO,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,17861.0,,annual,,
MCO,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,17861.0,,annual,,
MCO,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,17910.0,,annual,,
MCO,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,4404.0,,annual,,
MDA,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,3660253.0,,annual,,
MDA,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,3554889.0,,annual,,
MDA,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,2948903.0,,annual,,
MDA,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,3207137.0,,annual,,
MDA,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,3374694.0,,annual,,
MDA,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,3690291.0,,annual,,
MDA,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,3946081.0,,annual,,
MDA,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,3084109.0,,annual,,
MDA,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,3395203.0,,annual,,
MDA,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,3405599.0,,annual,,
MDA,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,930546.0,,annual,,
MDG,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,716879.0,,annual,,
MDG,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,852421.0,,annual,,
MDG,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,1006941.0,,annual,,
MDG,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,1055923.0,,annual,,
MDG,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,1193553.0,,annual,,
MDG,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,1107599.0,,annual,,
MDG,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,1361914.0,,annual,,
MDG,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,1414136.0,,annual,,
MDG,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,1599319.0,,annual,,
MDG,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,1603872.0,,annual,,
MDG,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,411398.0,,annual,,
MDV,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,515051.0,,annual,,
MDV,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,557016.0,,annual,,
MDV,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,599120.0,,annual,,
MDV,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,639092.0,,annual,,
MDV,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,656485.0,,annual,,
MDV,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,658283.0,,annual,,
MDV,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,663959.0,,annual,,
MDV,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,663959.0,,annual,,
MDV,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,663959.0,,annual,,
MDV,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,665778.0,,annual,,
MDV,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,163716.0,,annual,,
MEX,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,152207430.0,,annual,,
MEX,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,155385340.0,,annual,,
MEX,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,156100650.0,,annual,,
MEX,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,161357300.0,,annual,,
MEX,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,157622820.0,,annual,,
MEX,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,134210530.0,,annual,,
MEX,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,147558140.0,,annual,,
MEX,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,156814130.0,,annual,,
MEX,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,171484410.0,,annual,,
MEX,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,173705950.0,,annual,,
MEX,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,42076990.0,,annual,,
MHL,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,145750.0,,annual,,
MHL,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,146149.0,,annual,,
MHL,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,145750.0,,annual,,
MHL,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,145750.0,,annual,,
MHL,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,145750.0,,annual,,
MHL,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,146149.0,,annual,,
MHL,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,145750.0,,annual,,
MHL,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,145750.0,,annual,,
MHL,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,145750.0,,annual,,
MHL,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,146149.0,,annual,,
MHL,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,35939.0,,annual,,
MKD,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,3769504.1195196696,,annual,,
MKD,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,3358362.1122722803,,annual,,
MKD,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,3671447.428415035,,annual,,
MKD,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,3091591.132607021,,annual,,
MKD,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,3713174.000338457,,annual,,
MKD,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,3169471.6985458448,,annual,,
MKD,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,2803851.0,,annual,,
MKD,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,3454430.0,,annual,,
MKD,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,3774620.0,,annual,,
MKD,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,3631040.0,,annual,,
MKD,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,1044500.0,,annual,,
MLI,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,1092446.0,,annual,,
MLI,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,1220318.0,,annual,,
MLI,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,1577634.0,,annual,,
MLI,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,1721746.0,,annual,,
MLI,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,1866676.0,,annual,,
MLI,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,1876338.0,,annual,,
MLI,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,1926154.0,,annual,,
MLI,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,1999356.0,,annual,,
MLI,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,2321845.0,,annual,,
MLI,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,2328156.0,,annual,,
MLI,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,568409.0,,annual,,
MLT,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,1041058.0,,annual,,
MLT,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,622454.0,,annual,,
MLT,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,702919.0,,annual,,
MLT,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,756343.0,,annual,,
MLT,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,801115.0,,annual,,
MLT,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,830716.0,,annual,,
MLT,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,842285.0,,annual,,
MLT,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,872904.0,,annual,,
MLT,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,872708.0,,annual,,
MLT,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,875120.0,,annual,,
MLT,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,213829.0,,annual,,
MMR,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,5333943.0,,annual,,
MMR,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,6157146.0,,annual,,
MMR,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,9115175.0,,annual,,
MMR,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,8254362.0,,annual,,
MMR,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,7354999.0,,annual,,
MMR,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,8135084.0,,annual,,
MMR,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,8723630.0,,annual,,
MMR,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,8775105.0,,annual,,
MMR,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,7243759.0,,annual,,
MMR,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,7263277.0,,annual,,
MMR,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,1758833.0,,annual,,
MNE,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,1555484.4883076882,,annual,,
MNE,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,1224558.6626192897,,annual,,
MNE,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,1206878.6568401882,,annual,,
MNE,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,1324133.3272167994,,annual,,
MNE,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,1254344.3570660776,,annual,,
MNE,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,1364842.6430859035,,annual,,
MNE,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,1198333.0,,annual,,
MNE,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,1306904.0,,annual,,
MNE,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,1399241.0,,annual,,
MNE,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,1337258.0,,annual,,
MNE,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,372048.0,,annual,,
MNG,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,6818821.0,,annual,,
MNG,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,7151571.0,,annual,,
MNG,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,7792106.0,,annual,,
MNG,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,7941621.0,,annual,,
MNG,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,7913240.0,,annual,,
MNG,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,7795210.0,,annual,,
MNG,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,8350104.0,,annual,,
MNG,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,8511290.0,,annual,,
MNG,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,8752672.0,,annual,,
MNG,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,8830912.0,,annual,,
MNG,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,2404762.0,,annual,,
MNP,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,327167.0,,annual,,
MNP,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,328063.0,,annual,,
MNP,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,327167.0,,annual,,
MNP,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,327167.0,,annual,,
MNP,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,327167.0,,annual,,
MNP,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,328063.0,,annual,,
MNP,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,327167.0,,annual,,
MNP,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,327167.0,,annual,,
MNP,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,327167.0,,annual,,
MNP,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,328063.0,,annual,,
MNP,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,80672.0,,annual,,
MOZ,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,569703.0,,annual,,
MOZ,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,1533306.0,,annual,,
MOZ,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,1670367.0,,annual,,
MOZ,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,1402197.0,,annual,,
MOZ,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,1706086.0,,annual,,
MOZ,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,1375582.0,,annual,,
MOZ,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,1415328.0,,annual,,
MOZ,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,1477939.0,,annual,,
MOZ,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,1477939.0,,annual,,
MOZ,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,1482096.0,,annual,,
MOZ,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,375199.0,,annual,,
MRT,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,706795.0,,annual,,
MRT,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,735021.0,,annual,,
MRT,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,859191.0,,annual,,
MRT,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,860598.0,,annual,,
MRT,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,927208.0,,annual,,
MRT,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,977765.0,,annual,,
MRT,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,950791.0,,annual,,
MRT,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,1003614.0,,annual,,
MRT,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,1003614.0,,annual,,
MRT,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,1006287.0,,annual,,
MRT,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,240165.0,,annual,,
MSR,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,10427.0,,annual,,
MSR,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,11388.0,,annual,,
MSR,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,10095.0,,annual,,
MSR,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,10095.0,,annual,,
MSR,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,10095.0,,annual,,
MSR,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,10121.0,,annual,,
MSR,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,10095.0,,annual,,
MSR,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,10095.0,,annual,,
MSR,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,10095.0,,annual,,
MSR,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,10121.0,,annual,,
MSR,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,2469.0,,annual,,
MTQ,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,1254343.0,,annual,,
MTQ,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,1271340.0,,annual,,
MTQ,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,1266419.0,,annual,,
MTQ,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,1214601.0,,annual,,
MTQ,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,1154895.0,,annual,,
MTQ,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,1120950.0,,annual,,
MTQ,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,972959.0,,annual,,
MTQ,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,972959.0,,annual,,
MTQ,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,972959.0,,annual,,
MTQ,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,975625.0,,annual,,
MTQ,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,239908.0,,annual,,
MUS,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,2340193.0,,annual,,
MUS,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,2448282.0,,annual,,
MUS,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,2551762.0,,annual,,
MUS,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,2508225.0,,annual,,
MUS,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,2473323.0,,annual,,
MUS,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,2239105.0,,annual,,
MUS,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,2416618.0,,annual,,
MUS,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,2758456.0,,annual,,
MUS,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,2758456.0,,annual,,
MUS,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,2766451.0,,annual,,
MUS,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,713780.0,,annual,,
MWI,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,110384.0,,annual,,
MWI,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,110696.0,,annual,,
MWI,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,,annual,,
MWI,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,279067.0,,annual,,
MWI,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,58862.0,,annual,,
MWI,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,9837.0,,annual,,
MWI,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,66222.0,,annual,,
MWI,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,66222.0,,annual,,
MWI,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,66222.0,,annual,,
MWI,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,66409.0,,annual,,
MWI,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,16966.0,,annual,,
MYS,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,104006896.9258751,,annual,,
MYS,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,96420053.98574796,,annual,,
MYS,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,93646884.33329338,,annual,,
MYS,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,98107864.78585896,,annual,,
MYS,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,101708535.90246923,,annual,,
MYS,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,100073538.42508686,,annual,,
MYS,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,98206533.0,,annual,,
MYS,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,104228196.9,,annual,,
MYS,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,105151826.0,,annual,,
MYS,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,104936170.20000002,,annual,,
MYS,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,26093952.4,,annual,,
MYT,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,422694.0,,annual,,
MYT,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,423852.0,,annual,,
MYT,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,422694.0,,annual,,
MYT,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,422694.0,,annual,,
MYT,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,422694.0,,annual,,
MYT,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,423852.0,,annual,,
MYT,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,422694.0,,annual,,
MYT,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,422694.0,,annual,,
MYT,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,422694.0,,annual,,
MYT,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,423852.0,,annual,,
MYT,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,104226.0,,annual,,
NAM,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,43670.0,,annual,,
NAM,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,78358.0,,annual,,
NAM,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,90336.0,,annual,,
NAM,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,27796.0,,annual,,
NAM,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,65628.0,,annual,,
NAM,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,88114.0,,annual,,
NAM,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,52813.0,,annual,,
NAM,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,68100.0,,annual,,
NAM,power,electricity-generation,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,68100.0,,annual,,
NAM,power,electricity-generation,2024-01-01 00:00:00,2024-12-31 00:00:00,co2,68293.0,,annual,,
NAM,power,electricity-generation,2025-01-01 00:00:00,2025-12-31 00:00:00,co2,17346.0,,annual,,
NCL,power,electricity-generation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,2407891.417499435,,annual,,
NCL,power,electricity-generation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,2813697.036413817,,annual,,
NCL,power,electricity-generation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,2838419.9088940546,,annual,,
NCL,power,electricity-generation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,3115394.197870381,,annual,,
NCL,power,electricity-generation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,2964919.928714251,,annual,,
NCL,power,electricity-generation,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,2851184.1369346413,,annual,,
NCL,power,electricity-generation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,2321326.0,,annual,,
NCL,power,electricity-generation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,2326555.0,,annual,,
